,MODE,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA,AUC
1222,PCA,appendicitis,_Borderline1,GNB,NONE,NONE,0.7979999999999999,0.764,0.5820000000000001,0.772,0.632,0.4360000000000001,0.6717647058823528
1223,PCA,appendicitis,_Borderline1,KNN,NONE,NONE,0.792,0.772,0.4960000000000001,0.772,0.5760000000000001,0.366,0.6344117647058823
1224,PCA,appendicitis,_Borderline1,LRG,NONE,NONE,0.8480000000000001,0.85,0.522,0.8340000000000001,0.624,0.4119999999999999,0.6864705882352942
1225,PCA,appendicitis,_Borderline1,MLP,NONE,NONE,0.8640000000000001,0.8200000000000001,0.6980000000000001,0.8220000000000001,0.73,0.5599999999999999,0.7594117647058822
1226,PCA,appendicitis,_Borderline1,QDA,NONE,NONE,0.8220000000000001,0.8,0.654,0.8059999999999998,0.7040000000000001,0.516,0.7285294117647059
1227,PCA,appendicitis,_Borderline1,RF,NONE,NONE,0.7859999999999999,0.782,0.498,0.78,0.584,0.376,0.6402941176470588
1228,PCA,appendicitis,_Borderline1,SGD,NONE,NONE,0.7860000000000001,0.6500000000000001,0.618,0.626,0.472,0.31399999999999995,0.6344117647058823
1229,PCA,appendicitis,_Borderline1,SVM,NONE,NONE,0.7380000000000001,0.8019999999999999,0.264,0.7399999999999999,0.19,0.094,0.533235294117647
1230,PCA,autoUniv-au1-1000,_Borderline1,ABC,NONE,NONE,0.6719999999999999,0.6920000000000001,0.45,0.6779999999999999,0.508,0.266,0.5704053958297938
1231,PCA,autoUniv-au1-1000,_Borderline1,DTREE,NONE,NONE,0.718,0.7040000000000001,0.5720000000000001,0.7120000000000001,0.6180000000000001,0.392,0.6370538688343663
1232,PCA,autoUniv-au1-1000,_Borderline1,GNB,NONE,NONE,0.7,0.67,0.5680000000000001,0.6799999999999999,0.608,0.374,0.6178971874787114
1233,PCA,autoUniv-au1-1000,_Borderline1,KNN,NONE,NONE,0.688,0.612,0.584,0.636,0.596,0.358,0.5983194049222474
1234,PCA,autoUniv-au1-1000,_Borderline1,LRG,NONE,NONE,0.706,0.708,0.524,0.71,0.5860000000000001,0.35,0.6172519348891241
1235,PCA,autoUniv-au1-1000,_Borderline1,MLP,NONE,NONE,0.7040000000000001,0.7060000000000001,0.524,0.7040000000000001,0.584,0.35,0.6151509225828214
1236,PCA,autoUniv-au1-1000,_Borderline1,QDA,NONE,NONE,0.6780000000000002,0.67,0.4980000000000001,0.6699999999999999,0.5539999999999999,0.312,0.5832127079857045
1237,PCA,autoUniv-au1-1000,_Borderline1,RF,NONE,NONE,0.726,0.752,0.47,0.728,0.534,0.29400000000000004,0.6109805385269262
1238,PCA,autoUniv-au1-1000,_Borderline1,SGD,NONE,NONE,0.632,0.638,0.458,0.608,0.34400000000000003,0.196,0.5481679803037877
1239,PCA,autoUniv-au1-1000,_Borderline1,SVM,NONE,NONE,0.664,0.722,0.338,0.6679999999999999,0.334,0.126,0.5318814927776633
1240,PCA,climate-simulation-craches,_Borderline1,ABC,NONE,NONE,0.884,0.868,0.434,0.8759999999999999,0.5720000000000001,0.368,0.6520181405895691
1241,PCA,climate-simulation-craches,_Borderline1,DTREE,NONE,NONE,0.868,0.836,0.35,0.852,0.506,0.28,0.5934322820037107
1242,PCA,climate-simulation-craches,_Borderline1,GNB,NONE,NONE,0.922,0.614,0.9239999999999998,0.6920000000000001,0.742,0.5379999999999999,0.7672438672438673
1243,PCA,climate-simulation-craches,_Borderline1,KNN,NONE,NONE,0.86,0.71,0.4,0.7659999999999999,0.5,0.27,0.5537724180581323
1244,PCA,climate-simulation-craches,_Borderline1,LRG,NONE,NONE,0.858,0.768,0.326,0.8079999999999999,0.4699999999999999,0.238,0.5469057926200783
1245,PCA,climate-simulation-craches,_Borderline1,MLP,NONE,NONE,0.904,0.8099999999999999,0.6679999999999999,0.8440000000000001,0.73,0.546,0.7407441764584621
1246,PCA,climate-simulation-craches,_Borderline1,QDA,NONE,NONE,0.89,0.8539999999999999,0.496,0.866,0.622,0.41600000000000004,0.6752690166975881
1247,PCA,climate-simulation-craches,_Borderline1,RF,NONE,NONE,0.8800000000000001,0.8959999999999999,0.302,0.884,0.418,0.24,0.5977262420119563
1248,PCA,climate-simulation-craches,_Borderline1,SGD,NONE,NONE,0.8779999999999999,0.624,0.542,0.662,0.348,0.194,0.5832096474953617
1249,PCA,climate-simulation-craches,_Borderline1,SVM,NONE,NONE,0.836,0.9179999999999999,0.08199999999999999,0.8759999999999999,0.0,0.0,0.5
1250,PCA,colon32,_Borderline1,ABC,NONE,NONE,0.8720000000000001,0.858,0.8480000000000001,0.858,0.8460000000000001,0.728,0.8525
1251,PCA,colon32,_Borderline1,DTREE,NONE,NONE,0.8119999999999999,0.7939999999999999,0.7340000000000001,0.772,0.7140000000000001,0.5519999999999999,0.7625
1252,PCA,colon32,_Borderline1,GNB,NONE,NONE,0.906,0.8879999999999999,0.908,0.89,0.8939999999999999,0.8019999999999999,0.8975
1253,PCA,colon32,_Borderline1,KNN,NONE,NONE,0.8620000000000001,0.8400000000000001,0.8400000000000001,0.8399999999999999,0.8320000000000001,0.6960000000000001,0.8400000000000001
1254,PCA,colon32,_Borderline1,LRG,NONE,NONE,0.914,0.906,0.916,0.906,0.908,0.828,0.91
1255,PCA,colon32,_Borderline1,MLP,NONE,NONE,0.904,0.892,0.89,0.89,0.884,0.79,0.89
1256,PCA,colon32,_Borderline1,QDA,NONE,NONE,0.41600000000000004,0.65,0.35000000000000003,0.506,0.0,0.0,0.5
1257,PCA,colon32,_Borderline1,RF,NONE,NONE,0.91,0.89,0.89,0.89,0.882,0.79,0.89
1258,PCA,colon32,_Borderline1,SGD,NONE,NONE,0.8640000000000001,0.836,0.858,0.8399999999999999,0.8420000000000002,0.708,0.8474999999999999
1259,PCA,colon32,_Borderline1,SVM,NONE,NONE,0.8059999999999999,0.8420000000000001,0.738,0.8099999999999999,0.682,0.594,0.79
1260,PCA,fertility-diagnosis,_Borderline1,ABC,NONE,NONE,0.8019999999999999,0.8300000000000001,0.2540000000000001,0.8160000000000001,0.244,0.156,0.5434640522875818
1261,PCA,fertility-diagnosis,_Borderline1,DTREE,NONE,NONE,0.778,0.78,0.192,0.778,0.13,0.086,0.4875816993464052
1262,PCA,fertility-diagnosis,_Borderline1,GNB,NONE,NONE,0.8020000000000002,0.7700000000000001,0.304,0.7839999999999999,0.278,0.196,0.5369281045751634
1263,PCA,fertility-diagnosis,_Borderline1,KNN,NONE,NONE,0.7859999999999999,0.73,0.24200000000000005,0.7559999999999999,0.226,0.13199999999999998,0.4872549019607842
1264,PCA,fertility-diagnosis,_Borderline1,LRG,NONE,NONE,0.8240000000000001,0.7340000000000001,0.42,0.768,0.488,0.31,0.5764705882352941
1265,PCA,fertility-diagnosis,_Borderline1,MLP,NONE,NONE,0.804,0.7559999999999999,0.278,0.7719999999999999,0.258,0.172,0.5163398692810457
1266,PCA,fertility-diagnosis,_Borderline1,QDA,NONE,NONE,0.774,0.86,0.11599999999999999,0.818,0.0,0.0,0.4888888888888889
1267,PCA,fertility-diagnosis,_Borderline1,RF,NONE,NONE,0.8240000000000001,0.858,0.2620000000000001,0.8340000000000001,0.25,0.162,0.5604575163398693
1268,PCA,fertility-diagnosis,_Borderline1,SGD,NONE,NONE,0.7699999999999999,0.7040000000000001,0.24000000000000005,0.7180000000000001,0.18600000000000005,0.092,0.4712418300653594
1269,PCA,fertility-diagnosis,_Borderline1,SVM,NONE,NONE,0.7659999999999999,0.742,0.188,0.746,0.118,0.07200000000000001,0.4650326797385621
1270,PCA,habermans-survival,_Borderline1,ABC,NONE,NONE,0.664,0.644,0.502,0.6519999999999999,0.544,0.308,0.5728839869281046
1271,PCA,habermans-survival,_Borderline1,DTREE,NONE,NONE,0.628,0.596,0.454,0.6060000000000001,0.498,0.252,0.5238071895424837
1272,PCA,habermans-survival,_Borderline1,GNB,NONE,NONE,0.72,0.7440000000000001,0.48200000000000004,0.718,0.522,0.302,0.6135784313725491
1273,PCA,habermans-survival,_Borderline1,KNN,NONE,NONE,0.6920000000000001,0.638,0.588,0.6539999999999999,0.6100000000000001,0.376,0.6120098039215687
1274,PCA,habermans-survival,_Borderline1,LRG,NONE,NONE,0.7020000000000001,0.748,0.37799999999999995,0.6920000000000001,0.36,0.172,0.5638071895424837
1275,PCA,habermans-survival,_Borderline1,MLP,NONE,NONE,0.63,0.7360000000000001,0.34,0.6639999999999999,0.256,0.11600000000000002,0.5384395424836601
1276,PCA,habermans-survival,_Borderline1,QDA,NONE,NONE,0.732,0.748,0.514,0.7320000000000001,0.568,0.342,0.6315441176470589
1277,PCA,habermans-survival,_Borderline1,RF,NONE,NONE,0.636,0.6060000000000001,0.462,0.6180000000000001,0.5119999999999999,0.266,0.5341339869281045
1278,PCA,habermans-survival,_Borderline1,SGD,NONE,NONE,0.38,0.5379999999999999,0.4859999999999999,0.4280000000000001,0.096,0.046,0.5116666666666667
1279,PCA,habermans-survival,_Borderline1,SVM,NONE,NONE,0.6599999999999999,0.7340000000000001,0.29600000000000004,0.644,0.168,0.05,0.515375816993464
1280,PCA,indian-liver-patient,_Borderline1,ABC,NONE,NONE,0.6859999999999999,0.6579999999999999,0.584,0.6659999999999999,0.61,0.378,0.6203762337355533
1281,PCA,indian-liver-patient,_Borderline1,DTREE,NONE,NONE,0.7140000000000001,0.6900000000000001,0.626,0.6980000000000001,0.65,0.43,0.6586277884647835
1282,PCA,indian-liver-patient,_Borderline1,GNB,NONE,NONE,0.7559999999999999,0.5740000000000001,0.76,0.5840000000000001,0.632,0.392,0.6662000944956296
1283,PCA,indian-liver-patient,_Borderline1,KNN,NONE,NONE,0.63,0.58,0.522,0.598,0.5439999999999999,0.30200000000000005,0.5510782626303533
1284,PCA,indian-liver-patient,_Borderline1,LRG,NONE,NONE,0.6459999999999999,0.6659999999999999,0.4480000000000001,0.6519999999999999,0.4920000000000001,0.252,0.5560466464789641
1285,PCA,indian-liver-patient,_Borderline1,MLP,NONE,NONE,0.6980000000000001,0.6679999999999999,0.604,0.674,0.628,0.398,0.6357523294093103
1286,PCA,indian-liver-patient,_Borderline1,QDA,NONE,NONE,0.75,0.514,0.75,0.508,0.564,0.3140000000000001,0.631933540119224
1287,PCA,indian-liver-patient,_Borderline1,RF,NONE,NONE,0.6679999999999999,0.6659999999999999,0.5279999999999999,0.6659999999999999,0.5700000000000001,0.334,0.5957236125556467
1288,PCA,indian-liver-patient,_Borderline1,SGD,NONE,NONE,0.586,0.6599999999999999,0.392,0.5700000000000001,0.166,0.06999999999999999,0.526047505530142
1289,PCA,indian-liver-patient,_Borderline1,SVM,NONE,NONE,0.508,0.7159999999999999,0.28400000000000003,0.596,0.0,0.0,0.5
1290,PCA,ionosphere,_Borderline1,ABC,NONE,NONE,0.922,0.9179999999999999,0.9,0.9179999999999999,0.906,0.826,0.9093504273504271
1291,PCA,ionosphere,_Borderline1,DTREE,NONE,NONE,0.8700000000000001,0.86,0.8560000000000001,0.8620000000000001,0.858,0.7380000000000001,0.8595726495726496
1292,PCA,ionosphere,_Borderline1,GNB,NONE,NONE,0.8420000000000001,0.8220000000000001,0.8440000000000001,0.8220000000000001,0.8320000000000001,0.688,0.8321709401709402
1293,PCA,ionosphere,_Borderline1,KNN,NONE,NONE,0.904,0.898,0.8340000000000001,0.8939999999999999,0.858,0.742,0.8661196581196581
1294,PCA,ionosphere,_Borderline1,LRG,NONE,NONE,0.93,0.922,0.8700000000000001,0.9179999999999999,0.8899999999999999,0.7959999999999999,0.8960341880341881
1295,PCA,ionosphere,_Borderline1,MLP,NONE,NONE,0.9359999999999999,0.932,0.902,0.932,0.9179999999999999,0.8460000000000001,0.9192820512820514
1296,PCA,ionosphere,_Borderline1,QDA,NONE,NONE,0.906,0.8719999999999999,0.92,0.8740000000000001,0.892,0.792,0.8967521367521367
1297,PCA,ionosphere,_Borderline1,RF,NONE,NONE,0.934,0.93,0.916,0.93,0.924,0.8540000000000001,0.92417094017094
1298,PCA,ionosphere,_Borderline1,SGD,NONE,NONE,0.8739999999999999,0.8280000000000001,0.8240000000000001,0.82,0.8,0.6659999999999999,0.8256410256410256
1299,PCA,ionosphere,_Borderline1,SVM,NONE,NONE,0.902,0.8879999999999999,0.8079999999999999,0.882,0.8320000000000001,0.706,0.8486324786324788
1300,PCA,lsvt-voice-rehabilitation,_Borderline1,ABC,NONE,NONE,0.65,0.6340000000000001,0.562,0.626,0.556,0.324,0.5976307189542484
1301,PCA,lsvt-voice-rehabilitation,_Borderline1,DTREE,NONE,NONE,0.6639999999999999,0.6659999999999999,0.5579999999999999,0.6559999999999999,0.578,0.344,0.6131535947712419
1302,PCA,lsvt-voice-rehabilitation,_Borderline1,GNB,NONE,NONE,0.7040000000000001,0.462,0.7060000000000001,0.39799999999999996,0.422,0.202,0.5840277777777778
1303,PCA,lsvt-voice-rehabilitation,_Borderline1,KNN,NONE,NONE,0.6599999999999999,0.6140000000000001,0.604,0.6119999999999999,0.5820000000000001,0.35,0.6091911764705882
1304,PCA,lsvt-voice-rehabilitation,_Borderline1,LRG,NONE,NONE,0.4440000000000001,0.6659999999999999,0.334,0.534,0.0,0.0,0.5
1305,PCA,lsvt-voice-rehabilitation,_Borderline1,MLP,NONE,NONE,0.4440000000000001,0.6659999999999999,0.334,0.534,0.0,0.0,0.5
1306,PCA,lsvt-voice-rehabilitation,_Borderline1,QDA,NONE,NONE,0.4440000000000001,0.6659999999999999,0.334,0.534,0.0,0.0,0.5
1307,PCA,lsvt-voice-rehabilitation,_Borderline1,RF,NONE,NONE,0.716,0.71,0.634,0.71,0.6579999999999999,0.4480000000000001,0.6715277777777778
1308,PCA,lsvt-voice-rehabilitation,_Borderline1,SGD,NONE,NONE,0.3720000000000001,0.5940000000000001,0.406,0.4560000000000001,0.0,0.0,0.5
1309,PCA,lsvt-voice-rehabilitation,_Borderline1,SVM,NONE,NONE,0.4440000000000001,0.6659999999999999,0.334,0.534,0.0,0.0,0.5
1310,PCA,ozone-eighthr,_Borderline1,ABC,NONE,NONE,0.932,0.912,0.5980000000000001,0.92,0.7340000000000001,0.556,0.7542217410615146
1311,PCA,ozone-eighthr,_Borderline1,DTREE,NONE,NONE,0.91,0.8759999999999999,0.422,0.89,0.5940000000000001,0.368,0.648675605152121
1312,PCA,ozone-eighthr,_Borderline1,GNB,NONE,NONE,0.9279999999999999,0.728,0.774,0.7959999999999999,0.748,0.5579999999999999,0.748915056628914
1313,PCA,ozone-eighthr,_Borderline1,KNN,NONE,NONE,0.916,0.86,0.5519999999999999,0.8859999999999999,0.6839999999999999,0.48200000000000004,0.7064440095491895
1314,PCA,ozone-eighthr,_Borderline1,LRG,NONE,NONE,0.8800000000000001,0.9399999999999998,0.06,0.91,0.0,0.0,0.5
1315,PCA,ozone-eighthr,_Borderline1,MLP,NONE,NONE,0.9359999999999999,0.86,0.74,0.8880000000000001,0.7939999999999999,0.6439999999999999,0.8005483844103931
1316,PCA,ozone-eighthr,_Borderline1,QDA,NONE,NONE,0.8939999999999999,0.9200000000000002,0.12,0.904,0.24,0.06600000000000003,0.5211411836553409
1317,PCA,ozone-eighthr,_Borderline1,RF,NONE,NONE,0.938,0.94,0.458,0.938,0.642,0.434,0.7000731734399289
1318,PCA,ozone-eighthr,_Borderline1,SGD,NONE,NONE,0.8800000000000001,0.9399999999999998,0.06,0.91,0.0,0.0,0.5
1319,PCA,ozone-eighthr,_Borderline1,SVM,NONE,NONE,0.8800000000000001,0.9399999999999998,0.06,0.91,0.0,0.0,0.5
1320,PCA,ozone-onehr,_Borderline1,ABC,NONE,NONE,0.962,0.95,0.4440000000000001,0.9559999999999998,0.632,0.434,0.6972323327985526
1321,PCA,ozone-onehr,_Borderline1,DTREE,NONE,NONE,0.954,0.9399999999999998,0.282,0.946,0.4940000000000001,0.268,0.6109232035959884
1322,PCA,ozone-onehr,_Borderline1,GNB,NONE,NONE,0.9640000000000001,0.7879999999999999,0.688,0.8559999999999999,0.732,0.542,0.7383085025431535
1323,PCA,ozone-onehr,_Borderline1,KNN,NONE,NONE,0.954,0.892,0.34600000000000003,0.922,0.5439999999999999,0.314,0.6177954192610602
1324,PCA,ozone-onehr,_Borderline1,LRG,NONE,NONE,0.944,0.97,0.03,0.96,0.0,0.0,0.5
1325,PCA,ozone-onehr,_Borderline1,MLP,NONE,NONE,0.966,0.892,0.72,0.924,0.7979999999999999,0.648,0.805784407959988
1326,PCA,ozone-onehr,_Borderline1,QDA,NONE,NONE,0.944,0.97,0.03,0.96,0.0,0.0,0.5
1327,PCA,ozone-onehr,_Borderline1,RF,NONE,NONE,0.96,0.968,0.19,0.962,0.39799999999999996,0.17600000000000002,0.5785917361057122
1328,PCA,ozone-onehr,_Borderline1,SGD,NONE,NONE,0.9479999999999998,0.7819999999999999,0.218,0.7699999999999999,0.01,0.0,0.5002032520325204
1329,PCA,ozone-onehr,_Borderline1,SVM,NONE,NONE,0.944,0.97,0.03,0.96,0.0,0.0,0.5
1330,PCA,parkinsons,_Borderline1,ABC,NONE,NONE,0.904,0.8939999999999999,0.8380000000000001,0.8939999999999999,0.86,0.748,0.8647509578544061
1331,PCA,parkinsons,_Borderline1,DTREE,NONE,NONE,0.882,0.8779999999999999,0.8160000000000001,0.8780000000000001,0.8420000000000001,0.718,0.8455172413793104
1332,PCA,parkinsons,_Borderline1,GNB,NONE,NONE,0.8340000000000001,0.68,0.8440000000000001,0.7,0.7440000000000001,0.542,0.7625287356321839
1333,PCA,parkinsons,_Borderline1,KNN,NONE,NONE,0.758,0.7339999999999999,0.6279999999999999,0.7440000000000001,0.672,0.462,0.6810344827586208
1334,PCA,parkinsons,_Borderline1,LRG,NONE,NONE,0.5660000000000001,0.752,0.248,0.6460000000000001,0.0,0.0,0.5
1335,PCA,parkinsons,_Borderline1,MLP,NONE,NONE,0.7,0.7879999999999999,0.436,0.736,0.3720000000000001,0.26,0.6118773946360154
1336,PCA,parkinsons,_Borderline1,QDA,NONE,NONE,0.8320000000000001,0.8360000000000001,0.564,0.818,0.6399999999999999,0.43,0.6996551724137932
1337,PCA,parkinsons,_Borderline1,RF,NONE,NONE,0.9279999999999999,0.924,0.8480000000000001,0.922,0.8759999999999999,0.7779999999999999,0.8850957854406131
1338,PCA,parkinsons,_Borderline1,SGD,NONE,NONE,0.616,0.6579999999999999,0.35,0.5479999999999999,0.036000000000000004,0.006,0.5033333333333333
1339,PCA,parkinsons,_Borderline1,SVM,NONE,NONE,0.5660000000000001,0.752,0.248,0.6460000000000001,0.0,0.0,0.5
1340,PCA,phoneme,_Borderline1,ABC,NONE,NONE,0.82,0.7959999999999999,0.794,0.8059999999999999,0.7959999999999999,0.632,0.7959652326067368
1341,PCA,phoneme,_Borderline1,DTREE,NONE,NONE,0.8540000000000001,0.8440000000000001,0.8160000000000001,0.85,0.828,0.6920000000000001,0.8313303688950308
1342,PCA,phoneme,_Borderline1,GNB,NONE,NONE,0.784,0.722,0.7700000000000001,0.738,0.7440000000000001,0.5539999999999999,0.7477355953781151
1343,PCA,phoneme,_Borderline1,KNN,NONE,NONE,0.8800000000000001,0.8699999999999999,0.86,0.8699999999999999,0.8620000000000001,0.75,0.8645715904740034
1344,PCA,phoneme,_Borderline1,LRG,NONE,NONE,0.784,0.76,0.7379999999999999,0.768,0.7499999999999999,0.562,0.7490509658320829
1345,PCA,phoneme,_Borderline1,MLP,NONE,NONE,0.8560000000000001,0.828,0.8539999999999999,0.8340000000000001,0.8400000000000001,0.706,0.8415581114140199
1346,PCA,phoneme,_Borderline1,QDA,NONE,NONE,0.8100000000000002,0.7459999999999999,0.8119999999999999,0.758,0.7759999999999999,0.596,0.7788840120423013
1347,PCA,phoneme,_Borderline1,RF,NONE,NONE,0.89,0.8860000000000001,0.8720000000000001,0.8880000000000001,0.8800000000000001,0.772,0.8784917669755389
1348,PCA,phoneme,_Borderline1,SGD,NONE,NONE,0.778,0.7140000000000001,0.748,0.726,0.7240000000000001,0.524,0.7323498412052765
1349,PCA,phoneme,_Borderline1,SVM,NONE,NONE,0.8539999999999999,0.8059999999999999,0.8619999999999999,0.8160000000000001,0.8299999999999998,0.6880000000000001,0.8336616463367454
1350,PCA,pima-indians-diabetes,_Borderline1,ABC,NONE,NONE,0.6399999999999999,0.6319999999999999,0.578,0.634,0.596,0.36000000000000004,0.6043025856044724
1351,PCA,pima-indians-diabetes,_Borderline1,DTREE,NONE,NONE,0.612,0.596,0.5519999999999999,0.6039999999999999,0.5720000000000001,0.328,0.5748518518518518
1352,PCA,pima-indians-diabetes,_Borderline1,GNB,NONE,NONE,0.638,0.642,0.556,0.6380000000000001,0.5799999999999998,0.34,0.5986645702306079
1353,PCA,pima-indians-diabetes,_Borderline1,KNN,NONE,NONE,0.6659999999999999,0.642,0.624,0.648,0.6319999999999999,0.398,0.6331663172606569
1354,PCA,pima-indians-diabetes,_Borderline1,LRG,NONE,NONE,0.634,0.662,0.488,0.6279999999999999,0.4980000000000001,0.252,0.5747106918238993
1355,PCA,pima-indians-diabetes,_Borderline1,MLP,NONE,NONE,0.7,0.6940000000000001,0.6459999999999999,0.6940000000000001,0.6579999999999999,0.436,0.6684793850454227
1356,PCA,pima-indians-diabetes,_Borderline1,QDA,NONE,NONE,0.654,0.65,0.5800000000000001,0.6479999999999999,0.6020000000000001,0.366,0.6150698812019566
1357,PCA,pima-indians-diabetes,_Borderline1,RF,NONE,NONE,0.674,0.6779999999999999,0.596,0.674,0.6220000000000001,0.394,0.6375988819007687
1358,PCA,pima-indians-diabetes,_Borderline1,SGD,NONE,NONE,0.6599999999999999,0.5579999999999999,0.514,0.454,0.264,0.1,0.5358490566037736
1359,PCA,pima-indians-diabetes,_Borderline1,SVM,NONE,NONE,0.5840000000000001,0.64,0.4119999999999999,0.5740000000000001,0.35,0.138,0.5266680642907058
1360,PCA,planning-relax,_Borderline1,ABC,NONE,NONE,0.58,0.5700000000000001,0.388,0.5720000000000001,0.424,0.18600000000000005,0.4797902097902098
1361,PCA,planning-relax,_Borderline1,DTREE,NONE,NONE,0.598,0.5760000000000001,0.4360000000000001,0.5820000000000001,0.46799999999999997,0.226,0.5064335664335665
1362,PCA,planning-relax,_Borderline1,GNB,NONE,NONE,0.568,0.564,0.378,0.562,0.402,0.174,0.4725174825174826
1363,PCA,planning-relax,_Borderline1,KNN,NONE,NONE,0.5660000000000001,0.5199999999999999,0.41200000000000003,0.534,0.426,0.192,0.4661538461538461
1364,PCA,planning-relax,_Borderline1,LRG,NONE,NONE,0.536,0.616,0.28,0.562,0.17,0.05,0.44832167832167824
1365,PCA,planning-relax,_Borderline1,MLP,NONE,NONE,0.556,0.55,0.35200000000000004,0.5479999999999999,0.37,0.15999999999999998,0.4511888111888112
1366,PCA,planning-relax,_Borderline1,QDA,NONE,NONE,0.5919999999999999,0.6260000000000001,0.35,0.5959999999999999,0.32,0.146,0.4874825174825175
1367,PCA,planning-relax,_Borderline1,RF,NONE,NONE,0.5439999999999999,0.5720000000000001,0.308,0.5479999999999999,0.274,0.1,0.4394405594405595
1368,PCA,planning-relax,_Borderline1,SGD,NONE,NONE,0.6,0.5880000000000001,0.444,0.5579999999999999,0.366,0.17,0.515944055944056
1369,PCA,planning-relax,_Borderline1,SVM,NONE,NONE,0.508,0.7120000000000001,0.28800000000000003,0.598,0.0,0.0,0.5
1370,PCA,qsar-biodegradation,_Borderline1,ABC,NONE,NONE,0.8379999999999999,0.8320000000000001,0.8079999999999999,0.8340000000000001,0.82,0.672,0.8202932422673531
1371,PCA,qsar-biodegradation,_Borderline1,DTREE,NONE,NONE,0.8280000000000001,0.826,0.8039999999999999,0.826,0.812,0.662,0.8132427458435665
1372,PCA,qsar-biodegradation,_Borderline1,GNB,NONE,NONE,0.8019999999999999,0.6779999999999999,0.8059999999999999,0.6799999999999999,0.7120000000000001,0.504,0.7416513027002944
1373,PCA,qsar-biodegradation,_Borderline1,KNN,NONE,NONE,0.82,0.792,0.82,0.7979999999999999,0.8039999999999999,0.6459999999999999,0.805452378539824
1374,PCA,qsar-biodegradation,_Borderline1,LRG,NONE,NONE,0.8300000000000001,0.8240000000000001,0.79,0.8260000000000002,0.8059999999999999,0.6539999999999999,0.8084618381753349
1375,PCA,qsar-biodegradation,_Borderline1,MLP,NONE,NONE,0.8480000000000001,0.8420000000000001,0.8340000000000001,0.8440000000000001,0.8379999999999999,0.706,0.8392474310290199
1376,PCA,qsar-biodegradation,_Borderline1,QDA,NONE,NONE,0.784,0.6060000000000001,0.7779999999999999,0.6,0.638,0.4,0.6907341973503691
1377,PCA,qsar-biodegradation,_Borderline1,RF,NONE,NONE,0.868,0.8699999999999999,0.8219999999999998,0.868,0.8400000000000001,0.7120000000000001,0.8454422538428009
1378,PCA,qsar-biodegradation,_Borderline1,SGD,NONE,NONE,0.8320000000000001,0.762,0.772,0.7559999999999999,0.7380000000000001,0.5519999999999999,0.7675950547409155
1379,PCA,qsar-biodegradation,_Borderline1,SVM,NONE,NONE,0.4400000000000001,0.66,0.34,0.53,0.0,0.0,0.5
1380,PCA,saheart,_Borderline1,ABC,NONE,NONE,0.696,0.6880000000000001,0.644,0.6859999999999999,0.6559999999999999,0.434,0.6644433060109289
1381,PCA,saheart,_Borderline1,DTREE,NONE,NONE,0.65,0.63,0.5999999999999999,0.632,0.606,0.374,0.6137192622950819
1382,PCA,saheart,_Borderline1,GNB,NONE,NONE,0.7,0.6759999999999999,0.6659999999999999,0.682,0.6699999999999999,0.45,0.6707479508196721
1383,PCA,saheart,_Borderline1,KNN,NONE,NONE,0.5740000000000001,0.546,0.514,0.5519999999999999,0.516,0.27,0.5304781420765028
1384,PCA,saheart,_Borderline1,LRG,NONE,NONE,0.6159999999999999,0.6319999999999999,0.506,0.618,0.526,0.284,0.5687363387978142
1385,PCA,saheart,_Borderline1,MLP,NONE,NONE,0.7020000000000001,0.6920000000000001,0.654,0.6960000000000001,0.6659999999999999,0.4480000000000001,0.672332650273224
1386,PCA,saheart,_Borderline1,QDA,NONE,NONE,0.6920000000000001,0.6839999999999999,0.634,0.682,0.648,0.424,0.6583469945355191
1387,PCA,saheart,_Borderline1,RF,NONE,NONE,0.7060000000000001,0.7040000000000001,0.644,0.7020000000000001,0.6660000000000001,0.446,0.673247950819672
1388,PCA,saheart,_Borderline1,SGD,NONE,NONE,0.5599999999999999,0.5720000000000001,0.624,0.5359999999999999,0.478,0.29,0.5972370218579235
1389,PCA,saheart,_Borderline1,SVM,NONE,NONE,0.43,0.654,0.34600000000000003,0.514,0.0,0.0,0.5
1390,PCA,seismic-bumps,_Borderline1,ABC,NONE,NONE,0.906,0.8299999999999998,0.4940000000000001,0.8619999999999999,0.632,0.41600000000000004,0.6630107572525672
1391,PCA,seismic-bumps,_Borderline1,DTREE,NONE,NONE,0.8959999999999999,0.868,0.32799999999999996,0.8799999999999999,0.504,0.276,0.597927256776786
1392,PCA,seismic-bumps,_Borderline1,GNB,NONE,NONE,0.922,0.43,0.8459999999999999,0.54,0.5900000000000001,0.336,0.6376970777486531
1393,PCA,seismic-bumps,_Borderline1,KNN,NONE,NONE,0.902,0.8480000000000001,0.41200000000000003,0.8700000000000001,0.5780000000000001,0.35200000000000004,0.6321427687076995
1394,PCA,seismic-bumps,_Borderline1,LRG,NONE,NONE,0.89,0.898,0.182,0.8939999999999999,0.35200000000000004,0.13199999999999998,0.5406760033979314
1395,PCA,seismic-bumps,_Borderline1,MLP,NONE,NONE,0.908,0.7979999999999999,0.516,0.8420000000000001,0.634,0.418,0.6575757346055868
1396,PCA,seismic-bumps,_Borderline1,QDA,NONE,NONE,0.89,0.6579999999999999,0.442,0.718,0.394,0.204,0.5495463781760225
